Bartek,csufresno.edu,Kusalik,18,55299,165,Writing,Tonga,0
Naphtali,clarkson.edu,Deacon,26,66552,166,Programming,India,0
Michinori,forth.gr,Berild,19,55364,173,Gaming,Nicaragua,0
Ragui,indiana.edu,Binh,30,44420,177,Running,Guinea-Bissau,0
Yoshinao,att.com,Warwick,31,50499,155,Reading,Grenada,0
Wang,ucd.ie,Mallgren,35,78860,161,Guitar,Liberia,0
Radhika,umich.edu,Halici,40,64008,155,Skating,St Lucia,0
Youcef,microsoft.com,Scardovelli,18,47281,177,Photography,Kosovo,0
Lenka,ucsb.edu,Chute,26,57961,185,Football,Spain,0
Barrett,uqam.ca,Nassar,29,59192,163,Football,Philippines,0
Yunming,yahoo.com,Bayarri,21,43266,193,Blogging,Bosnia Herzegovina,0
Forman,mit.edu,Varker,18,47102,167,Volleyball,Lesotho,0
Scarlet,mit.edu,Shepherd,38,55784,166,Writing,Burkina,0
Shiyun,msstate.edu,Libkin,27,63681,164,Guitar,New Zealand,0
Minder,ucf.edu,Rueda,45,43535,178,Football,Poland,0
Kasi,fernuni-hagen.de,Melton,26,50113,156,Football,Marshall Islands,0
Kaoru,neu.edu,Clint,18,24025,166,Drums,Cape Verde,0
Lichun,uga.edu,Rahola,18,53815,178,Swimming,Malaysia,0
Fotis,pitt.edu,Oberweis,31,48846,168,Writing,Andorra,0
Leen,co.in,Kabakibo,19,48226,161,Swimming,Libya,0
Xiaohu,ul.pt,Mikitiuk,27,49027,155,Writing,Benin,0
Van,fsu.edu,Krogh,25,45475,155,Basketball,Maldives,0
Anneke,uni-muenchen.de,Gerlich,23,54835,167,Travelling,Korea North,0
Hannelore,ntua.gr,Muhammad,54,72090,157,Gaming,Cape Verde,0
Weikang,stanford.edu,Schahn,20,62371,169,Photography,France,0
Theresa,forth.gr,Chartres,35,46895,165,Poker,Palau,0
Avner,indiana.edu,Remmers,56,55348,175,Basketball,Bulgaria,0
Mirela,dec.com,Selberg,26,37379,164,Painting,Kyrgyzstan,0
Serafino,uqam.ca,Pitsoulis,18,41691,174,Travelling,San Marino,0
Amitavo,edu.sg,Giesl,27,75028,171,Tennis,Iraq,0
Long,labs.com,Arbib,20,46653,163,Writing,Lithuania,0
Anatoli,uwaterloo.ca,Junkin,18,41599,155,Painting,Italy,0
Hisayuki,inria.fr,Nabli,42,57930,160,Reading,Gabon,0
Evgueni,okcu.edu,Hoogewijs,26,36015,159,Drums,Sierra Leone,0
Ari,unl.edu,Massotte,28,67846,171,Sculpting,Sweden,0
Tomoharu,sbphrd.com,Carrere,53,29382,175,Volleyball,Colombia,0
Kyungwol,informix.com,Degimbe,18,65423,183,Poker,Macedonia,0
Sivanarayana,cnr.it,Papachristidis,42,64498,166,Travelling,Malaysia,0
Geraud,ust.hk,Chandramouli,18,53810,187,Painting,Jamaica,0
Emile,uic.edu,Gazdag,42,55599,185,Gaming,Niger,0
Liujian,uwo.ca,Speckmann,18,53637,164,Programming,Sao Tome and Principe,0
Goopeel,zambeel.com,Kadesch,33,56369,165,Tennis,Tanzania,0
Zhensheng,emc.com,Linnell,46,56371,155,Football,Cambodia,0
Datta,inria.fr,Okamura,22,24314,175,Piano,Vatican City,0
Hongzhong,rice.edu,Racz,47,37374,155,Swimming,Andorra,0
Jagesh,ntua.gr,Rauf,32,42722,171,Cinema,Germany,0
Kazi,rutgers.edu,Feeley,44,47984,171,Reading,Kiribati,0
Bashir,co.in,Starr,49,61876,162,Drawing,Guatemala,0
Itzchak,mitre.org,Benkahla,33,60042,171,Hockey,Barbados,0
Peiwei,unizh.ch,Dao,35,50299,184,Basketball,Botswana,0
Oron,concentric.net,Golgstein,38,53099,173,Skating,Romania,0
Torleiv,rice.edu,Noriega,36,42991,172,Singing,Denmark,0
Karlis,lucent.com,Greif,37,58060,187,Guitar,Poland,0
Matthew,ucd.ie,Hubbers,26,63944,173,Soccer,Burkina,0
Shaul,uni-trier.de,Torlone,34,49284,162,Gaming,Iraq,0
Cort,wpi.edu,Hohenstein,28,42178,167,Programming,Italy,0
Karthick,fsu.edu,Verbitsky,32,46492,173,Blogging,Palau,0
Branson,solidtech.com,Purvy,27,47727,187,Swimming,Latvia,0
Heekeun,ucsd.edu,Whitney,26,59188,174,Reading,St Kitts and Nevis,0
Hsu,verity.com,Krohm,24,54958,174,Blogging,El Salvador,0
Milt,auth.gr,Symes,39,42272,170,Gaming,Qatar,0
Smaragda,wpi.edu,Swab,28,66187,171,Drums,Equatorial Guinea,0
Jordi,stanford.edu,Vickson,18,43007,165,Volleyball,Panama,0
Dieter,cwru.edu,Erev,41,44122,162,Travelling,Indonesia,0
Glauco,versata.com,Harbusch,26,71275,173,Gaming,Singapore,0
Fran,uregina.ca,Lacoste,64,33328,163,Blogging,Peru,0
Sumathi,emc.com,Gwertzman,51,44041,166,Reading,Kazakhstan,0
Manuela,yahoo.com,Zemerly,43,54250,160,Programming,Philippines,0
Jayanth,sfu.ca,Manegold,48,55158,171,Running,South Sudan,0
Corina,rpi.edu,Pinho,59,57658,155,Tennis,Malawi,0
Yukata,uu.se,Kakuda,35,44906,176,Programming,Netherlands,0
Jacopo,uqam.ca,Lawry,18,62822,155,Soccer,Iceland,0
Jef,uwo.ca,Pramanik,51,47543,164,Singing,Cameroon,0
Manzur,cwru.edu,Iwatani,18,29729,170,Programming,Brunei,0
Levan,unical.it,Fontet,18,35798,160,Reading,Cape Verde,0
Mitchell,ac.uk,Otterbein,28,29093,177,Tennis,Guinea,0
Harvinder,solidtech.com,Chrzastowski,28,53064,155,Poker,Jordan,0
Reijo,ac.at,Stockus,43,39520,160,Football,Dominica,0
Liya,twsu.edu,Snelling,18,43192,163,Travelling,Seychelles,0
Ljubomir,uni-sb.de,Deville,27,41396,161,Photography,Burkina,0
Ramamohanrao,sds.no,Macskassy,34,42712,164,Football,Cuba,0
Kewen,uni-muenster.de,Radi,18,64141,176,Sculpting,Malawi,0
Aime,hp.com,Bruekers,32,65410,174,Drums,Tunisia,0
Juliano,whizbang.com,Sigstam,24,44166,175,Photography,Switzerland,0
Morten,ac.jp,Iakovlev,58,61517,181,Soccer,Costa Rica,0
Snehamay,ucsd.edu,Golichowski,31,45247,166,Basketball,Albania,0
Jalel,unl.edu,Schizas,31,43166,166,Skating,France,0
Naeem,ernet.in,Leenaerts,52,27918,155,Basketball,Botswana,0
Thompson,umass.edu,Berild,33,49572,168,Drums,Nepal,0
Noe,toronto.edu,Spence,33,53039,169,Swimming,Canada,0
Annja,inria.fr,Lienard,40,30876,158,Tennis,St Lucia,0
Takenao,brandeis.edu,Beukering,32,75060,177,Guitar,Sao Tome and Principe,0
Weijing,clarkson.edu,Banach,32,32211,185,Volleyball,Belize,0
Javad,umd.edu,Gabbrieli,37,51173,166,Photography,Korea North,0
Yehia,ogi.edu,Abouzahra,18,76919,157,Tennis,Bosnia Herzegovina,0
Suman,ab.ca,Wirthlin,43,42501,155,Basketball,Hungary,0
Huw,fsu.edu,Hubbner,18,71193,176,Running,Finland,0
Hillel,rwth-aachen.de,Pederson,18,50784,166,Basketball,Turkey,0
Saniya,ubs.com,Crouzet,32,60749,169,Photography,Luxembourg,0
Wieslaw,uni-trier.de,Cherfaoui,18,44531,155,Programming,Botswana,0
Sherman,uni-sb.de,Litecky,32,53510,184,Gaming,Honduras,0
Jak,wisc.edu,Radecka,31,56877,155,Blogging,Cape Verde,0
Emilo,ul.pt,Cater,18,48149,155,Blogging,Vatican City,0
Mounir,sds.no,Raufmann,38,44464,168,Drums,Palau,0
Hartmit,uwo.ca,Uhrik,57,52665,175,Hockey,Switzerland,0
Santosh,pi.it,Barreiro,18,51473,158,Blogging,Syria,0
Myke,uwo.ca,Megson,41,49706,155,Basketball,Kuwait,0
Hyung,ac.jp,England,38,48551,174,Photography,Rwanda,0
Abhijeet,cas.cz,Usha,36,69079,174,Skating,United States,0
Giancarlo,edu.hk,Slahor,36,45383,162,Running,Mexico,0
Byunggyu,sbphrd.com,Mauldin,73,41774,173,Volleyball,Slovenia,0
Adamantios,concentric.net,Meysembourg,40,42522,191,Painting,Mauritania,0
Zheru,earthlink.net,Press,33,64010,155,Tennis,Liechtenstein,0
Linn,dauphine.fr,Dan,39,48560,166,Photography,Uzbekistan,0
Lynetta,lri.fr,Brooks,21,57065,161,Sculpting,Liechtenstein,0
Hirotsugo,auc.dk,Benantar,43,38670,176,Gaming,Kiribati,0
Vladimiro,sdsc.edu,Perfilyeva,18,23516,170,Sculpting,Namibia,0
Subhrajit,uwo.ca,Zongker,27,46412,167,Basketball,Paraguay,0
Vinodh,smu.edu,Keates,33,61078,172,Skating,Sri Lanka,0
Xiaolong,hp.com,Sucheston,27,68830,170,Drawing,Croatia,0
Xiaoqiang,ntua.gr,Zyryanov,43,60733,182,Singing,Iran,0
Anke,cas.cz,Stenstrom,18,58193,164,Painting,Pakistan,0
Hironobu,temple.edu,Whitt,40,61415,157,Drums,Israel,0
Wolfgang,poznan.pl,Plus,26,31042,179,Writing,China,0
Itaru,cti.gr,Serra,40,55047,155,Singing,Cuba,0
Joanthan,purdue.edu,Tokar,39,44786,164,Running,Paraguay,0
Isambo,versata.com,Schefe,24,44365,171,Skating,United Arab Emirates,0
Lim,ask.com,Matzen,20,48501,178,Photography,Angola,0
Nasr,lehner.net,Bhagavathi,25,44786,164,Drawing,Vietnam,0
Thimothy,clustra.com,Sullins,35,48528,163,Photography,Yemen,0
Lodewijk,umkc.edu,Callon,34,58244,192,Running,Micronesia,0
Yehuda,cnr.it,d'Astous,29,49651,162,Running,Moldova,0
Wijnand,twsu.edu,Uyar,39,65557,169,Gaming,Turkey,0
Schuyler,temple.edu,Portugali,34,58203,180,Gaming,India,0
Dhruva,ucla.edu,Guenter,46,52389,155,Photography,Saudi Arabia,0
Chrisila,purdue.edu,Feldmeister,24,52432,155,Photography,Croatia,0
Jinsong,llnl.gov,Aidoud,25,35050,172,Drums,Venezuela,0
Xianchang,ucf.edu,Magliocco,47,53926,169,Piano,China,0
Tsz,poznan.pl,Karthikeyan,44,53045,169,Running,Poland,0
Navin,rice.edu,Reznick,51,57701,173,Volleyball,Andorra,0
Annig,unl.edu,Aoe,30,56425,177,Drawing,Ukraine,0
Etta,dec.com,Kalorkoti,37,38336,157,Drums,Botswana,0
Olivier,nodak.edu,Riha,18,47654,161,Painting,East Timor,0
Jaykumar,uta.edu,Pazienza,33,51662,183,Photography,Angola,0
Raj,cabofalso.com,Grun,22,46861,173,Basketball,El Salvador,0
Haigeng,solidtech.com,Marinescu,25,44384,162,Soccer,Guyana,0
Ricky,unical.it,Rajaram,24,35054,159,Volleyball,Mauritius,0
Mor,umich.edu,Izumida,18,51407,173,Gaming,Germany,0
Yardena,duke.edu,Magidor,28,50829,165,Programming,Nicaragua,0
Deirdre,umd.edu,Pradelles,49,56675,156,Tennis,Antigua and Barbuda,0
Chirstian,berkeley.edu,Vaananen,18,52674,188,Painting,Honduras,0
Yuguo,cmu.edu,Holburn,53,39283,157,Hockey,Haiti,0
Saydean,toronto.edu,Flandrena,44,49724,163,Drawing,United Kingdom,0
Lenny,ncr.com,Sigel,31,62733,155,Blogging,Denmark,0
Yoshinao,csufresno.edu,Zykh,54,34506,174,Hockey,Malta,0
Lidia,memphis.edu,Prini,44,48494,172,Cinema,Sweden,0
Abbas,cmu.edu,Laakso,54,45439,181,Drums,Saudi Arabia,0
Chawki,broadquest.com,Rado,18,50221,178,Basketball,Mali,0
Torbjorn,ask.com,Gascon,18,43990,179,Drawing,Bhutan,0
Prasasth,uwo.ca,Ikehara,18,55840,165,Poker,Belarus,0
Shiroteru,brandeis.edu,Abdat,36,62242,172,Blogging,Vietnam,0
Rengarajan,wisc.edu,Meuser,34,57400,161,Programming,Vietnam,0
Tristan,berkeley.edu,Grandbois,51,63247,155,Singing,Panama,0
Junho,forth.gr,Muckstadt,33,44113,170,Photography,Jamaica,0
Mingzeng,tue.nl,Tullis,52,39364,163,Blogging,Honduras,0
Magdy,rice.edu,Bouaricha,32,51368,175,Swimming,United States,0
Nicoletta,evergreen.edu,Zumaque,26,43040,155,Piano,Kosovo,0
Samual,uga.edu,Obermaier,39,56140,168,Soccer,Ghana,0
Zhibiao,neu.edu,Pokoski,18,42151,156,Tennis,Russian Federation,0
Jiarong,umich.edu,Bhandari,41,50011,167,Gaming,Turkmenistan,0
Muralidharan,co.jp,Adorno,19,62745,173,Skating,Bahamas,0
Cung,uni-sb.de,Bias,33,43848,155,Soccer,Tajikistan,0
Nobuji,cwru.edu,Agosti,18,51183,167,Swimming,Indonesia,0
Martine,concentric.net,Cockrell,18,45097,161,Reading,Iraq,0
Guna,ucd.ie,Hinnebusch,29,56439,171,Running,Mozambique,0
Heekuck,co.in,Cassell,36,40807,171,Football,Iran,0
Marti,msn.com,Koshimizu,46,46864,164,Poker,Brunei,0
Shimei,imag.fr,Langholm,18,39176,172,Soccer,Trinidad and Tobago,0
Gregor,evergreen.edu,Klippgen,51,41945,165,Travelling,Costa Rica,0
Ansgar,gte.com,Coatta,25,55123,160,Soccer,Indonesia,0
Mirja,sunysb.edu,Hartfield,36,59406,172,Piano,Marshall Islands,0
Chialin,sdsc.edu,Iwadare,18,59839,159,Painting,Kenya,0
Hai,ucf.edu,Spies,18,68179,173,Piano,Laos,0
MenChow,itc.it,Plihon,18,51209,165,Running,Croatia,0
Lichao,temple.edu,Hoenkamp,18,35656,163,Singing,Jordan,0
Neila,cabofalso.com,Zechner,18,58990,155,Programming,Cuba,0
Vimal,poly.edu,McCoy,24,44761,159,Drums,Mauritius,0
Sartaj,ab.ca,Surav,24,47500,157,Swimming,Guyana,0
Chusei,umass.edu,Driscoll,48,44077,161,Swimming,India,0
Zuzana,oracle.com,Maliniak,47,51893,155,Cinema,Togo,0
Zuo,umass.edu,Himmeroder,36,36257,163,Basketball,Algeria,0
Dany,unf.edu,Rosendahl,37,47851,176,Programming,Iran,0
Tapan,umass.edu,Banach,18,39556,171,Singing,Namibia,0
Stanislas,uqam.ca,Manders,40,38634,177,Hockey,Samoa,0
Shigenori,sfu.ca,Finsterwalder,42,41758,174,Volleyball,Egypt,0
Lingyuan,sun.com,Button,41,49599,167,Drawing,Swaziland,0
Menkae,ust.hk,Peter,18,42411,183,Drawing,Mongolia,0
Nawaaz,ou.edu,Cavalli,23,48974,167,Photography,Germany,0
Yosee,yahoo.com,Luth,25,20000,159,Tennis,Samoa,0
Domenick,bell-labs.com,Zaccaria,31,64856,163,Guitar,Qatar,0
Leif,washington.edu,Gray,18,58040,155,Soccer,Egypt,0
Violet,cwi.nl,Jeffrey,40,49867,178,Travelling,Central African Rep,0
Jinglie,uwaterloo.ca,Koorland,31,49010,173,Travelling,Montenegro,0
Heide,lucent.com,Pottossine,35,55998,157,Football,Liechtenstein,0
Demosthenes,concentric.net,Videira,18,60740,165,Singing,Burkina,0
Jouko,ucla.edu,Fawaz,18,25382,161,Poker,San Marino,0
Shinya,concordia.ca,Chock,21,43977,172,Piano,Senegal,0
Weixin,nwu.edu,Retz,18,61799,166,Tennis,Guyana,0
Masaitsu,lbl.gov,Koivo,21,58659,175,Cinema,Andorra,0
Guoqiang,gte.com,Swan,55,43082,172,Blogging,Vatican City,0
Khodi,bellatlantic.net,Nikander,18,74401,155,Soccer,Saudi Arabia,0
Shouhuai,edu.cn,Kelb,31,60630,186,Cinema,Bosnia Herzegovina,0
Kirstie,itc.it,Kurien,18,53874,156,Blogging,Malta,0
Yuxi,ernet.in,Flatley,26,60420,166,Piano,Sao Tome and Principe,0
Larissa,ucdavis.edu,Chihara,18,38527,158,Cinema,Australia,0
Kenan,ac.jp,Isaksen,48,45695,162,Sculpting,Afghanistan,0
Dolores,ucla.edu,Bux,31,73772,155,Volleyball,Djibouti,0
Cen,sun.com,Terris,19,63663,159,Swimming,Bulgaria,0
Akito,ac.kr,Melhart,25,59126,176,Skating,San Marino,0
Wei,sds.no,Kent,18,60196,162,Swimming,Poland,0
Willi,ac.be,Veljan,18,47795,184,Singing,Philippines,0
Heiki,edu.hk,Backus,27,45883,168,Running,Belize,0
Serap,infomix.com,Smallwood,47,66640,181,Swimming,Burundi,0
Gertrud,bell-labs.com,Serbanati,18,56935,171,Basketball,Sudan,0
Yiwen,ac.at,Czyzowicz,30,45523,157,Tennis,Ecuador,0
Madeleine,emc.com,Gien,36,65381,160,Travelling,Taiwan,0
Eskil,umich.edu,Hlineny,40,42677,165,Singing,Nepal,0
Morioka,brandeis.edu,Creusere,32,41581,183,Football,Democratic Republic of Congo,0
Lyle,unical.it,Braams,38,40880,177,Skating,Vatican City,0
Hidetosi,umd.edu,Laqua,54,50364,166,Blogging,Thailand,0
Grady,purdue.edu,Giandonato,42,49859,161,Running,Kazakhstan,0
Benn,ucsd.edu,Perrier,33,64494,171,Cinema,Zambia,0
Kuniaki,tue.nl,Chitil,18,52720,169,Painting,Colombia,0
Paramsothy,nodak.edu,Sentance,39,28218,168,Sculpting,Andorra,0
Sujit,pi.it,Roytenberg,28,44065,174,Basketball,Bosnia Herzegovina,0
Meenakshisundaram,wpi.edu,Deak,18,42764,180,Sculpting,Egypt,0
Paddy,cwru.edu,LeThanh,33,77530,159,Programming,Thailand,0
Preben,compaq.com,McCann,18,56236,178,Cinema,Kazakhstan,0
Gera,uic.edu,Villain,21,38002,173,Singing,Chile,0
Bohdan,rutgers.edu,Vassalos,32,38728,155,Sculpting,Finland,0
Athanassios,bellatlantic.net,Clares,19,50106,159,Piano,Palau,0
Caolyn,uni-sb.de,Konakovsky,18,29107,173,Guitar,Turkey,0
Pierre,ac.jp,Huitric,34,66067,165,Cinema,Niger,0
Gitanjali,pi.it,Spuler,48,55897,176,Gaming,Suriname,0
Kensei,umkc.edu,Hallman,32,35582,155,Gaming,Morocco,0
Manuel,fernuni-hagen.de,Roehmer,51,52065,174,Travelling,Vanuatu,0
Seungjong,compaq.com,Glynn,19,48982,181,Singing,Haiti,0
Along,uwindsor.ca,Whitney,18,40441,185,Travelling,Poland,0
Ewan,berkeley.edu,Koymen,45,38921,171,Piano,Nicaragua,0
Marjo,gmu.edu,Tchernykh,26,36155,165,Guitar,Suriname,0
Shailesh,neu.edu,Naryanan,47,53801,167,Piano,Mali,0
Hidetaka,solidtech.com,Ecklund,24,70364,160,Gaming,Qatar,0
Win,indiana.edu,Daly,43,53973,177,Photography,Ghana,0
Donatella,intersys.com,Suwa,43,49152,163,Soccer,Korea South,0
Sofya,mit.edu,Bisiere,18,57682,174,Basketball,Oman,0
Christopher,umass.edu,Rohall,21,45373,155,Drums,St Kitts and Nevis,0
Eiji,unl.edu,Vecchio,26,60730,165,Writing,Zimbabwe,0
Eduardus,concordia.ca,Murro,19,45785,157,Painting,New Zealand,0
Bent,smu.edu,Marcellin,26,43557,177,Sculpting,Togo,0
Kousha,washington.edu,Vazenin,18,67135,176,Running,Madagascar,0
Jami,uga.edu,Driggers,18,50454,168,Blogging,Sri Lanka,0
Surajan,auc.dk,Arrabito,18,46656,167,Volleyball,Congo,0
Jiajie,ou.edu,Bach,45,42864,180,Sculpting,Switzerland,0
Damianos,usa.net,Stauner,18,40927,160,Blogging,Guatemala,0
Kensaku,auc.dk,Pearson,23,54642,155,Basketball,Suriname,0
Sakthirel,solidtech.com,Hallnas,36,46335,176,Blogging,Liechtenstein,0
IEEE,bellatlantic.net,Carle,36,39721,167,Tennis,Togo,0
Octavian,okcu.edu,Legleitner,29,36573,159,Gaming,Honduras,0
Yanghee,fsu.edu,Razum,47,46283,160,Soccer,Lebanon,0
Gay,cti.gr,Moghrabi,18,36636,177,Piano,Indonesia,0
Jeonghee,ucsb.edu,Takaki,18,51265,155,Volleyball,Indonesia,0
Jixin,ogi.edu,Laitinen,47,61878,176,Gaming,Australia,0
Damianos,umd.edu,Esteves,28,66141,168,Guitar,Tuvalu,0
Katsuya,computer.org,Favero,32,63809,161,Volleyball,Switzerland,0
Sangman,edu.sg,Sillion,19,30949,174,Drawing,Jordan,0
Anavai,utexas.edu,Pomykalski,56,50844,155,Cinema,Finland,0
Hae,yorku.ca,Greenwald,49,42664,169,Programming,Guinea-Bissau,0
Teruhiro,airmail.net,Hirschowitz,18,37901,162,Writing,Malawi,0
Viviane,umkc.edu,Farhi,39,54356,168,Soccer,Germany,0
Kristy,panasonic.com,Leitsch,39,25611,155,Basketball,Guatemala,0
Jaeseok,ucsb.edu,Tadic,20,60740,177,Cinema,Brunei,0
Souji,verity.com,Greenaway,35,60777,170,Soccer,Qatar,0
Shim,co.jp,Tedijanto,45,35614,182,Painting,Cyprus,0
Bongki,nwu.edu,Frauenstein,18,59951,163,Guitar,Bahamas,0
Chandramohan,informix.com,Koymen,43,57632,174,Piano,Romania,0
Bakul,du.edu,Lenders,30,53580,169,Guitar,Italy,0
Yerucham,sds.no,Leemis,36,50702,170,Volleyball,Uruguay,0
Dammmian,forwiss.de,Wasacz,18,49032,183,Travelling,Suriname,0
Abelardo,umich.edu,Griswold,29,64784,170,Soccer,France,0
Ryutarou,bell-labs.com,Schrott,54,45970,177,Swimming,France,0
Ramarao,unizh.ch,Furedi,18,46576,167,Gaming,Seychelles,0
Desmond,earthlink.net,Leece,18,38611,171,Drawing,Panama,0
Oukseh,upenn.edu,Tipping,21,52682,161,Tennis,Kiribati,0
Lia,uni-trier.de,Graaf,18,52643,176,Blogging,Sao Tome and Principe,0
Shengrui,broadquest.com,Coolsaet,18,42249,171,Drums,Kiribati,0
Krasimir,lante.com,Drettakis,23,44657,169,Hockey,Singapore,0
Analia,uni-mannheim.de,Blankenship,23,58887,169,Piano,Nicaragua,0
Tomaoo,uni-mb.si,Summann,46,60556,166,Drums,Zimbabwe,0
Atul,stanford.edu,Rimmek,27,45545,182,Piano,Mauritania,0
Upender,rutgers.edu,Viles,18,35666,167,Programming,Ethiopia,0
Senol,gatech.edu,Puryear,27,45329,176,Volleyball,Cuba,0
Mauno,wisc.edu,Feigenbaum,18,66362,177,Drums,Chad,0
Vincent,ac.kr,Lahiri,34,47926,175,Photography,Bhutan,0
Maciej,edu.hk,Dienes,18,36081,177,Football,Tajikistan,0
Bonghan,umd.edu,Pinna,63,26947,173,Painting,Suriname,0
Satyadeep,neu.edu,Nollmann,18,60736,157,Guitar,Lithuania,0
Mervin,indiana.edu,Neiman,49,32797,155,Running,United Kingdom,0
Dongmo,toronto.edu,Beierle,34,52719,169,Travelling,Philippines,0
Horacio,microsoft.com,Pericleous,18,49972,172,Writing,Paraguay,0
Pnina,clarkson.edu,Lovell,26,60963,155,Piano,Haiti,0
Hongji,whizbang.com,Foucaut,25,62442,160,Drawing,Moldova,0
Maylun,propel.com,Kontovasilis,50,65756,170,Hockey,Grenada,0
Guangwei,clarkson.edu,Schuchardt,20,53085,169,Blogging,Ukraine,0
Katsuyuki,ul.pt,Mugridge,37,51853,169,Tennis,Chile,0
Binhai,lehner.net,Pinar,18,43715,171,Swimming,Czech Republic,0
Motohide,forwiss.de,Sanada,32,54304,162,Singing,Georgia,0
Franca,unbc.ca,Haller,29,63699,179,Travelling,Philippines,0
Sentot,uqam.ca,Mandell,45,53032,162,Soccer,Tanzania,0
Sakari,zambeel.com,Hannebauer,20,46127,167,Photography,Mozambique,0
Rose,unical.it,Nota,42,60023,170,Soccer,Moldova,0
Helena,umd.edu,Gavrin,37,51408,177,Painting,Afghanistan,0
Norbert,neu.edu,Gerli,52,56587,179,Basketball,Belgium,0
Driss,crossgain.com,Brykczynski,19,70210,162,Volleyball,Chad,0
Hyeyoung,indiana.edu,Maguire,44,73765,176,Running,Belarus,0
Sayed,auth.gr,Steffen,53,43308,168,Tennis,Angola,0
Reinhard,auc.dk,Mitzlaff,58,52414,179,Travelling,Tanzania,0
Hongwei,sun.com,Lipper,45,41857,158,Skating,Democratic Republic of Congo,0
Youcef,cwi.nl,Kotulla,36,40435,164,Sculpting,San Marino,0
Wuxu,solidtech.com,Solovay,18,45888,167,Running,Congo,0
Paulette,ul.pt,Terrasse,18,47384,176,Basketball,Kyrgyzstan,0
Anderla,yahoo.com,Dienes,64,71583,176,Hockey,Democratic Republic of Congo,0
Islam,lri.fr,Cherief,19,64346,168,Singing,Pakistan,0
Manilal,edu.cn,Haneke,40,76188,178,Drawing,Egypt,0
Kalluri,unical.it,Thamm,19,56671,166,Skating,Vietnam,0
Raz,hp.com,Rigo,18,64159,160,Volleyball,St Lucia,0
Allen,ucla.edu,Migliorati,29,71957,170,Basketball,Yemen,0
Hideo,ucsb.edu,Miranker,24,51492,168,Hockey,Belize,0
Mandana,monmouth.edu,Stanculescu,21,46079,164,Guitar,Iceland,0
Otmar,gatech.edu,Bal,60,58639,165,Football,Sao Tome and Principe,0
Teik,panasonic.com,Tanida,32,40136,169,Volleyball,Georgia,0
Kacem,cabofalso.com,Marakhovsky,20,48396,164,Cinema,Guatemala,0
Assef,oracle.com,Emele,29,41674,165,Reading,Vanuatu,0
Roland,nodak.edu,Salvato,18,61637,172,Football,Papua New Guinea,0
Hantak,bellatlantic.net,Trumner,40,46522,174,Sculpting,Belarus,0
Deganit,cornell.edu,Tomassini,18,62192,170,Tennis,Afghanistan,0
Zhi,cas.cz,Formella,18,48803,158,Soccer,Belize,0
Maryann,airmail.net,Arbia,29,51328,174,Football,Azerbaijan,0
Najah,uqam.ca,Mikhajlov,18,55613,159,Programming,Vatican City,0
Darren,cti.gr,Nivat,25,70259,155,Basketball,San Marino,0
Jihoon,auth.gr,Dalamages,45,47693,157,Singing,Korea North,0
Brenda,unl.edu,Jantke,41,58343,155,Football,Latvia,0
Subhada,pi.it,Bullock,32,57359,161,Swimming,Tanzania,0
Adolfo,poly.edu,Buchter,25,43060,177,Volleyball,Dominican Republic,0
Pavlos,memphis.edu,Gini,42,48303,168,Tennis,Laos,0
Kava,lante.com,D'Auria,18,37183,155,Drums,Bolivia,0
Kensei,uga.edu,Reiher,33,53580,181,Gaming,Georgia,0
Brennan,lri.fr,Wick,37,59948,161,Travelling,Estonia,0
Zohel,nodak.edu,Kupsch,52,47211,180,Travelling,Kazakhstan,0
Dirk,uni-muenster.de,Wadel,18,49731,155,Volleyball,Bangladesh,0
Toshio,rice.edu,Rostami,55,43276,165,Running,Belarus,0
Rupak,ernet.in,Duparc,28,50352,161,Cinema,Comoros,0
Carrel,twsu.edu,Kupper,44,71320,167,Volleyball,South Sudan,0
Maria,emc.com,Mulkers,18,61124,155,Swimming,Cameroon,0
Marcelino,mit.edu,Yuguchi,18,53645,157,Programming,Maldives,0
Chunyi,savera.com,Anupam,18,48141,181,Painting,Lesotho,0
Havard,versata.com,Inada,18,29850,158,Reading,Myanmar,0
Rachamallu,rwth-aachen.de,Berrisford,29,65227,155,Travelling,Antigua and Barbuda,0
Eibe,unbc.ca,Biancardi,34,45002,158,Poker,Burundi,0
Shibu,infomix.com,Doudou,23,41903,167,Reading,Libya,0
Hitomi,wisc.edu,Jayaprakash,18,39732,168,Reading,Ivory Coast,0
Mizuhito,ubs.com,Jadhav,36,36611,175,Travelling,Mexico,0
Aldo,ucla.edu,Skuppin,39,44388,176,Running,Cuba,0
Dipen,twsu.edu,Schreiter,23,50741,162,Soccer,Hungary,0
Yukinobu,ucla.edu,Cuadrado,18,51657,177,Guitar,Central African Rep,0
Heiner,gte.com,Nozaka,18,41460,171,Football,Sweden,0
Yiorgos,ibm.com,Sleeman,18,39253,165,Basketball,Bahamas,0
Turner,cabofalso.com,Devine,18,63607,155,Sculpting,Gabon,0
Vojtech,ogi.edu,Gerstenkorn,42,51170,172,Blogging,Belize,0
Salliah,sfu.ca,Gryz,24,33678,170,Poker,Guinea,0
Dzung,csufresno.edu,McGavran,60,53864,156,Travelling,Madagascar,0
Gulrukh,savera.com,Dumer,23,57963,170,Football,Gabon,0
Taokuan,clustra.com,Seshadri,39,42329,155,Piano,Kenya,0
